1950.083333	11.531446
1950.166667	11.792894
1950.250000	12.635241
1950.333333	13.525023
1950.416667	14.560052
1950.500000	15.342779
1950.583333	15.516623
1950.666667	15.295242
1950.750000	14.781541
1950.833333	13.799805
1950.916667	12.469404
1951.000000	12.003315
1951.083333	11.523798
1951.166667	11.683642
1951.250000	12.563849
1951.333333	13.642841
1951.416667	14.849872
1951.500000	15.482859
1951.583333	15.561926
1951.666667	15.623646
1951.750000	14.953505
1951.833333	13.964506
1951.916667	12.790499
1952.000000	12.201183
1952.083333	11.932160
1952.166667	12.138316
1952.250000	12.666221
1952.333333	13.655711
1952.416667	14.697468
1952.500000	15.439003
1952.583333	15.688249
1952.666667	15.424915
1952.750000	14.833747
1952.833333	13.754437
1952.916667	12.459018
1953.000000	11.963485
1953.083333	11.789771
1953.166667	12.121894
1953.250000	12.756660
1953.333333	13.859468
1953.416667	14.871989
1953.500000	15.458577
1953.583333	15.727819
1953.666667	15.582090
1953.750000	14.814323
1953.833333	13.848549
1953.916667	12.676728
1954.000000	12.070186
1954.083333	11.566703
1954.166667	11.934103
1954.250000	12.661359
1954.333333	13.588794
1954.416667	14.617604
1954.500000	15.253416
1954.583333	15.497781
1954.666667	15.309569
1954.750000	14.571209
1954.833333	13.674780
1954.916667	12.687243
1955.000000	11.852879
1955.083333	11.861243
1955.166667	11.813140
1955.250000	12.384253
1955.333333	13.517133
1955.416667	14.542181
1955.500000	15.263322
1955.583333	15.466534
1955.666667	15.511971
1955.750000	14.762897
1955.833333	13.708577
1955.916667	12.450246
1956.000000	11.719392
1956.083333	11.685552
1956.166667	11.847906
1956.250000	12.566052
1956.333333	13.482031
1956.416667	14.425101
1956.500000	15.183413
1956.583333	15.449194
1956.666667	15.228142
1956.750000	14.524727
1956.833333	13.460048
1956.916667	12.516739
1957.000000	11.918507
1957.083333	11.654467
1957.166667	11.933087
1957.250000	12.605082
1957.333333	13.701574
1957.416667	14.719256
1957.500000	15.511520
1957.583333	15.652612
1957.666667	15.584263
1957.750000	14.912519
1957.833333	13.924985
1957.916667	12.860127
1958.000000	12.206346
1958.083333	12.146469
1958.166667	12.260637
1958.250000	12.874575
1958.333333	13.822483
1958.416667	14.835061
1958.500000	15.442454
1958.583333	15.743859
1958.666667	15.534281
1958.750000	14.790604
1958.833333	13.822921
1958.916667	12.737993
1959.000000	12.056956
1959.083333	11.933128
1959.166667	12.166564
1959.250000	12.976378
1959.333333	13.894122
1959.416667	14.731524
1959.500000	15.466627
1959.583333	15.700268
1959.666667	15.518123
1959.750000	14.741945
1959.833333	13.808416
1959.916667	12.634906
1960.000000	12.074788
1960.083333	11.872893
1960.166667	12.244221
1960.250000	12.497672
1960.333333	13.617205
1960.416667	14.643172
1960.500000	15.414442
1960.583333	15.652119
1960.666667	15.579867
1960.750000	14.822605
1960.833333	13.877288
1960.916667	12.652822
1961.000000	12.231153
1961.083333	11.923467
1961.166667	12.243794
1961.250000	12.845665
1961.333333	13.844258
1961.416667	14.833354
1961.500000	15.520134
1961.583333	15.737071
1961.666667	15.562818
1961.750000	14.930209
1961.833333	13.867279
1961.916667	12.759826
1962.000000	11.945179
1962.083333	11.850224
1962.166667	12.203348
1962.250000	12.850643
1962.333333	13.771057
1962.416667	14.633435
1962.500000	15.328543
